0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.820623445906816900e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.964124689181363380e-04 0.000000000000000000e+00 0.000000000000000000e+00
2.946187033772045341e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.928249378362726760e-04 0.000000000000000000e+00 0.000000000000000000e+00
4.910311722953408179e-04 0.000000000000000000e+00 0.000000000000000000e+00
5.892374067544090682e-04 0.000000000000000000e+00 0.000000000000000000e+00
6.874436412134772101e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.856498756725453520e-04 0.000000000000000000e+00 0.000000000000000000e+00
8.838561101316134939e-04 0.000000000000000000e+00 0.000000000000000000e+00
9.820623445906816358e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.080268579049749886e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.178474813508818136e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.276681047967886170e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.374887282426954420e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.473093516886022454e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.571299751345090704e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.669505985804158954e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.767712220263226988e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.865918454722295238e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.964124689181363272e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.062330923640431739e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.160537158099499772e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.258743392558567806e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.356949627017636273e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.455155861476704306e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.553362095935772340e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.651568330394840373e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.749774564853908840e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.847980799312976874e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.946187033772044907e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.044393268231113375e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.142599502690181408e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.240805737149249442e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.339011971608317909e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.437218206067385942e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.535424440526453976e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.633630674985522443e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.731836909444590476e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.830043143903658510e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.928249378362726543e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.026455612821795010e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.124661847280863478e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.222868081739931077e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.321074316198999545e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.419280550658068012e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.517486785117135611e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.615693019576204079e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.713899254035272546e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.812105488494340146e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.910311722953408613e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.008517957412476213e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.106724191871544680e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.204930426330613147e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.303136660789680747e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.401342895248749214e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.499549129707817681e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.597755364166885281e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.695961598625953748e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.794167833085022215e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.892374067544089815e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.990580302003158282e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.088786536462226749e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.186992770921294349e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.285199005380362816e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.383405239839431283e-03 0.000000000000000000e+00 0.000000000000000000e+00
