2.062330923640431739e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.160537158099499772e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.258743392558567806e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.356949627017636273e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.455155861476704306e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.553362095935772340e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.651568330394840373e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.749774564853908840e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.847980799312976874e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.946187033772044907e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.044393268231113375e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.142599502690181408e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.240805737149249442e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.339011971608317909e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.437218206067385942e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.535424440526453976e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.633630674985522443e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.731836909444590476e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.830043143903658510e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.928249378362726543e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.026455612821795010e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.124661847280863478e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.222868081739931077e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.321074316198999545e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.419280550658068012e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.517486785117135611e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.615693019576204079e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.713899254035272546e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.812105488494340146e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.910311722953408613e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.008517957412476213e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.106724191871544680e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.204930426330613147e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.303136660789680747e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.401342895248749214e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.499549129707817681e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.597755364166885281e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.695961598625953748e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.794167833085022215e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.892374067544089815e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.990580302003158282e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.088786536462226749e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.186992770921294349e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.285199005380362816e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.383405239839431283e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.481611474298498883e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.579817708757567350e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.678023943216635817e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.776230177675703417e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.874436412134771884e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.972642646593840351e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.070848881052907951e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.169055115511976418e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.267261349971044886e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.365467584430112485e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.463673818889180953e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.561880053348249420e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.660086287807317020e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.758292522266385487e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.856498756725453086e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.954704991184521554e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.052911225643590021e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.151117460102658488e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.249323694561726955e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.347529929020793688e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.445736163479862155e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.543942397938930622e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.642148632397999089e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.740354866857067556e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.838561101316136023e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.936767335775202756e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.034973570234271223e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.133179804693339690e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.231386039152408157e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.329592273611476624e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.427798508070545092e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.526004742529611824e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.624210976988680291e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.722417211447748758e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.820623445906817225e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.918829680365885693e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.001703591482495243e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.011524214928402089e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.021344838374308936e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.031165461820215783e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.040986085266122629e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050806708712029476e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.060627332157936149e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070447955603842996e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.080268579049749843e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090089202495656689e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.099909825941563536e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.109730449387470383e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.119551072833377056e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.129371696279283903e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.139192319725190750e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149012943171097596e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.158833566617004443e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.168654190062911290e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.178474813508817963e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.188295436954724810e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.198116060400631656e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.207936683846538503e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.217757307292445350e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.227577930738352197e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.237398554184258870e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.247219177630165717e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.257039801076072563e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.266860424521979410e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.276681047967886257e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.286501671413792930e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.296322294859699777e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.306142918305606623e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.315963541751513470e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.325784165197420317e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.335604788643327163e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.345425412089233837e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.355246035535140683e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.365066658981047530e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.374887282426954377e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.384707905872861224e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.394528529318768070e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.404349152764674744e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.414169776210581590e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.423990399656488437e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.433811023102395284e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.443631646548302130e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.453452269994208977e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.463272893440115650e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.473093516886022497e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.482914140331929344e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.492734763777836191e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.502555387223743037e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.512376010669649884e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.522196634115556557e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.532017257561463404e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.541837881007370251e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.551658504453277097e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.561479127899183944e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.571299751345090617e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.581120374790997637e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.590940998236904311e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600761621682810984e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.610582245128718004e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.620402868574624677e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.630223492020531698e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.640044115466438371e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.649864738912345391e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.659685362358252064e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.669505985804158738e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.679326609250065758e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.689147232695972431e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.698967856141879451e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.708788479587786124e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.718609103033692798e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.728429726479599818e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.738250349925506491e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.748070973371413511e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.757891596817320184e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.767712220263227205e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.777532843709133878e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.787353467155040551e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.797174090600947571e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.806994714046854245e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.816815337492761265e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.826635960938667938e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.836456584384574611e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.846277207830481631e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.856097831276388305e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.865918454722295325e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.875739078168201998e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.885559701614109018e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.895380325060015692e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.905200948505922365e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.915021571951829385e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.924842195397736058e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.934662818843643078e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.944483442289549752e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.954304065735456425e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.964124689181363445e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.973945312627270118e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.983765936073177139e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.993586559519083812e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.003407182964990485e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.013227806410897505e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.023048429856804178e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.032869053302711199e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.042689676748617872e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.052510300194524892e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.062330923640431565e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.072151547086338239e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.081972170532245259e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.091792793978151932e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.101613417424058952e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.111434040869965625e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.121254664315872299e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.131075287761779319e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.140895911207685992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.150716534653593012e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.160537158099499686e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.170357781545406706e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.180178404991313379e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.189999028437220052e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.199819651883127072e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.209640275329033746e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.219460898774940766e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.229281522220847439e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.239102145666754112e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.248922769112661132e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.258743392558567806e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.268564016004474826e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.278384639450381499e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.288205262896288172e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.298025886342195193e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.307846509788101866e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.317667133234008886e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.327487756679915559e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.337308380125822579e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.347129003571729253e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.356949627017635926e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.366770250463542946e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.376590873909449619e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.386411497355356640e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.396232120801263313e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.406052744247169986e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.415873367693077006e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.425693991138983679e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.435514614584890700e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.445335238030797373e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.455155861476704393e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.464976484922611066e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.474797108368517740e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.484617731814424760e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.494438355260331433e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.504258978706238453e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.514079602152145126e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.523900225598051800e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.533720849043958820e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.543541472489865493e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.553362095935772513e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.563182719381679187e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.573003342827585860e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.582823966273492880e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.592644589719399553e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.602465213165306573e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.612285836611213247e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.622106460057120267e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.631927083503026940e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.641747706948933613e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.651568330394840634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.661388953840747307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.671209577286654327e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.681030200732561000e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.690850824178467673e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700671447624374694e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.710492071070281367e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.720312694516188387e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.730133317962095060e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.739953941408002080e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.749774564853908754e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.759595188299815427e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.769415811745722447e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.779236435191629120e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.789057058637536141e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.798877682083442814e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.808698305529349487e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.818518928975256507e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.828339552421163181e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.838160175867070201e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.847980799312976874e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
